SA;MZ
-0.2;27.210872155516764
-0.19595959595959597;27.033309224429264
-0.19191919191919193;26.84469480081831
-0.1878787878787879;26.644241919271757
-0.18383838383838386;26.431098628167955
-0.17979797979797982;26.204342706978093
-0.17575757575757578;25.962976124617036
-0.1717171717171717;25.705919292161862
-0.1676767676767677;25.432005191647992
-0.16363636363636364;25.139973500255913
-0.15959595959595962;24.828464878567484
-0.15555555555555556;24.496015655867247
-0.15151515151515152;24.14105322857
-0.14747474747474748;23.761892594472066
-0.14343434343434344;23.356734581245785
-0.1393939393939394;22.92366649893944
-0.13535353535353536;22.460666160570895
-0.13131313131313133;21.965610480171758
-0.1272727272727273;21.436290181876814
-0.12323232323232325;20.870432544002686
-0.11919191919191921;20.265734563160134
-0.11515151515151516;19.619909454936977
-0.11111111111111112;18.930750000435204
-0.10707070707070708;18.196212878670394
-0.10303030303030304;17.414528748811307
-0.098989898989899;16.584343387852474
-0.09494949494949496;15.704895530858757
-0.09090909090909093;14.77623703051234
-0.08686868686868687;13.799500313776688
-0.08282828282828283;12.777216560155873
-0.0787878787878788;11.713685190812233
-0.07474747474747476;10.615390741206083
-0.07070707070707072;9.49145662221018
-0.06666666666666668;8.35411641924858
-0.06262626262626264;7.219172279880083
-0.0585858585858586;6.106397101700832
-0.054545454545454564;5.039823798413394
-0.050505050505050525;4.047852798593916
-0.046464646464646486;3.1631007837674927
-0.04242424242424245;2.421912733949576
-0.03838383838383841;1.8634690323457124
-0.03434343434343434;1.528442724683541
-0.030303030303030304;1.4572010439493173
-0.026262626262626265;1.6876002238772212
-0.022222222222222227;2.252490867150551
-0.018181818181818188;3.177125919570055
-0.01414141414141415;4.476731998521425
-0.01010101010101011;6.154548326216038
-0.006060606060606072;8.200632815323308
-0.002020202020202033;10.591662756013188
0.0020202020202020055;13.291814623465985
0.006060606060606044;16.254616467550143
0.010101010101010083;19.425338235815026
0.014141414141414121;22.738827883468183
0.01818181818181816;26.120886021553538
0.0222222222222222;29.49757260717308
0.026262626262626265;32.79856771574666
0.030303030303030304;35.95894577557487
0.03434343434343434;38.919812708922485
0.03838383838383838;41.628108879818484
0.04242424242424242;44.03603211705362
0.04646464646464646;46.10058248891303
0.0505050505050505;47.78367545350908
0.05454545454545451;49.05311642529036
0.058585858585858575;49.884486563060875
0.06262626262626264;50.2636860350413
0.06666666666666665;50.18958371148319
0.07070707070707072;49.676033036527606
0.07474747474747473;48.75253415207755
0.0787878787878788;47.463092318380774
0.0828282828282828;45.863274541581305
0.08686868686868687;44.01593714123144
0.09090909090909088;41.9864072281095
0.09494949494949495;39.837949594149826
0.09898989898989896;37.62815916888514
0.10303030303030303;35.40660146855189
0.10707070707070704;33.21371093629679
0.1111111111111111;31.080738028924717
0.11515151515151512;29.030435869313735
0.11919191919191918;27.07817496562889
0.1232323232323232;25.233229831911125
0.12727272727272726;23.50005722690179
0.13131313131313133;21.87945766179976
0.13535353535353534;20.369568275826094
0.1393939393939394;18.966673724722277
0.14343434343434341;17.665844761070858
0.14747474747474748;16.461425749423288
0.1515151515151515;15.347396393242935
0.15555555555555556;14.31763257292579
0.15959595959595957;13.366088579134374
0.16363636363636364;12.486919546215645
0.16767676767676765;11.674559332605078
0.1717171717171717;10.923765856127739
0.17575757575757572;10.229643132258046
0.1797979797979798;9.587647010196507
0.1838383838383838;8.99357981602872
0.18787878787878787;8.443577727866689
0.19191919191919193;7.934093652528726
0.19595959595959594;7.461877579654443
0.2;7.0239557991186405
